"","x","y","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","dist_dambo_mean","dist_boundary_mean","fence"
"373",616934.553146464,8601481.24850016,745.411376953125,3.55483770370483,12.0924377441406,2.04518890380859,116.073776245117,17.8772144317627,1853.14611816406,17.0702075958252,868.338256835938,4698.32958984375,0
"374",617944.198827278,8601481.24850016,719,2.88761115074158,9.62006664276123,1.8088446855545,117.885559082031,16.0765895843506,992.13623046875,17.3175811767578,1027.30163574219,3766.77490234375,0
"375",618953.844508092,8601481.24850016,722.859008789062,4.37284135818481,15.3003787994385,2.3268141746521,96.4554443359375,16.1584453582764,284.821533203125,17.085277557373,511.695648193359,2887.74829101562,0
"376",619963.490188906,8601481.24850016,659.3671875,2.88370323181152,9.54514122009277,1.74751877784729,83.9462509155273,15.9275169372559,263.731353759766,16.9411220550537,900.447631835938,2094.87548828125,0
"377",620973.135869719,8601481.24850016,631.460083007812,2.35630416870117,7.63097381591797,1.64409732818604,62.4859352111816,16.4891757965088,415.404663085938,17.0227737426758,1559.02197265625,1347.37145996094,0
"378",621982.781550533,8601481.24850016,593.709228515625,3.81140422821045,12.740382194519,2.30299282073975,72.9128112792969,17.7563419342041,445.619415283203,17.0885887145996,1458.35913085938,624.6181640625,0
"379",622992.427231347,8601481.24850016,536.810180664062,3.9268434047699,13.1661539077759,2.75273609161377,79.5733032226562,19.0590114593506,230.595596313477,16.835578918457,1018.77276611328,217.861221313477,0
"394",594722.348168562,8600486.63117009,875.999389648438,6.54477548599243,25.2572727203369,2.89915537834167,63.7715873718262,23.7197265625,855.22705078125,17.3240032196045,331.387908935547,164.165649414062,0
"395",595731.993849376,8600486.63117009,910.38232421875,7.1201376914978,25.2063808441162,3.43735098838806,74.9756774902344,22.0365581512451,1865.52368164062,17.3224048614502,194.101150512695,300.04443359375,0
"396",596741.63953019,8600486.63117009,982.501281738281,6.52648544311523,23.1661548614502,3.11411023139954,76.9569549560547,20.5260238647461,2440.2158203125,17.1283435821533,192.172714233398,1060.44323730469,0
"397",597751.285211003,8600486.63117009,1028.17810058594,3.51148247718811,11.8471183776855,2.1913583278656,72.8664627075195,19.6403408050537,1772.591796875,17.3189735412598,513.90478515625,1796.97863769531,0
"398",598760.930891817,8600486.63117009,990.469482421875,7.55948734283447,26.964563369751,3.36049652099609,54.1334457397461,17.6851692199707,1037.01110839844,17.3205013275146,1039.50927734375,2357.93896484375,0
"399",599770.576572631,8600486.63117009,799.223571777344,7.5664963722229,27.0232181549072,3.50405192375183,80.7513732910156,20.1304931640625,953.717956542969,17.3207778930664,901.333862304688,2296.03173828125,0
"400",600780.222253444,8600486.63117009,797.5,6.49564933776855,22.8296737670898,3.3588137626648,77.5262756347656,15.9834861755371,1598.71728515625,17.3005638122559,904.040405273438,2363.28051757812,0
"401",601789.867934258,8600486.63117009,860.156311035156,6.6901535987854,23.9613800048828,2.84453868865967,71.6115875244141,16.8925666809082,2313.33813476562,17.3218860626221,883.445495605469,2793.5546875,0
"402",602799.513615072,8600486.63117009,906.2177734375,6.55144023895264,23.5762367248535,2.93196082115173,78.2975997924805,20.3698654174805,2834.02978515625,17.1534252166748,332.269805908203,3460.61865234375,0
"403",603809.159295886,8600486.63117009,991.235229492188,5.38193130493164,19.2911434173584,2.31256580352783,86.2732391357422,16.5968742370605,2096.81884765625,17.3170852661133,408.738250732422,3908.24243164062,0
"404",604818.804976699,8600486.63117009,962.490234375,5.28550958633423,18.7001876831055,2.4942262172699,90.577751159668,17.8071899414062,1221.00402832031,17.3037109375,552.463439941406,3837.30541992188,0
"405",605828.450657513,8600486.63117009,832.107543945312,6.48380947113037,23.3749446868896,2.52194762229919,113.584762573242,16.9395217895508,480.145263671875,17.1344299316406,653.519470214844,3960.83911132812,0
"406",606838.096338327,8600486.63117009,775.797668457031,5.98162889480591,21.2882709503174,2.87829828262329,122.03581237793,18.3269958496094,196.486907958984,16.5840454101562,350.470733642578,4299.18505859375,0
"407",607847.742019141,8600486.63117009,892.317443847656,5.32236480712891,18.7962169647217,2.68111968040466,90.0011215209961,18.054874420166,724.017700195312,17.2596111297607,394.907684326172,4821.97607421875,0
"408",608857.387699954,8600486.63117009,892.10400390625,6.14632511138916,22.0011043548584,2.74834680557251,107.659172058105,16.3812046051025,1365.33447265625,17.3148899078369,732.515075683594,5481.65869140625,0
"409",609867.033380768,8600486.63117009,940.9658203125,5.70845985412598,20.3137283325195,2.71058297157288,116.325134277344,15.8548650741577,2085.70483398438,17.278392791748,722.426574707031,6196.8515625,0
"410",610876.679061582,8600486.63117009,971.1201171875,3.98174381256104,13.7928333282471,2.20711207389832,134.033050537109,14.8349962234497,2335.80419921875,17.0551223754883,1294.29382324219,6859.3408203125,0
"411",611886.324742396,8600486.63117009,931.710876464844,6.66165018081665,24.1868591308594,2.57464933395386,130.519485473633,16.8255310058594,1536.12915039062,17.3169536590576,1998.95629882812,7575.13818359375,0
"412",612895.97042321,8600486.63117009,781.091369628906,5.71348476409912,20.6070766448975,2.38818025588989,135.054138183594,13.0225477218628,680.346435546875,17.2970752716064,2313.71752929688,8248.27734375,0
"413",613905.616104023,8600486.63117009,703.46337890625,3.56229877471924,12.0857524871826,2.07348370552063,134.247512817383,12.8191232681274,266.684265136719,16.9604644775391,1917.96166992188,7873.32666015625,0
"414",614915.261784837,8600486.63117009,782.596496582031,5.41383266448975,19.2217845916748,2.55545568466187,132.012466430664,15.5260353088379,1041.10705566406,17.3166580200195,979.771667480469,6937.10693359375,0
"415",615924.907465651,8600486.63117009,793.904846191406,5.97870445251465,21.3943939208984,2.71041560173035,114.591133117676,17.8899478912354,1952.70458984375,17.319356918335,322.141448974609,6013.33056640625,0
"416",616934.553146464,8600486.63117009,740.107849121094,3.35789394378662,11.4250898361206,1.96951854228973,103.975631713867,15.9663467407227,2213.79931640625,17.0730113983154,349.779266357422,5122.07275390625,0
"417",617944.198827278,8600486.63117009,697.039367675781,3.24121522903442,10.9112024307251,1.92931282520294,113.615394592285,15.3953046798706,1439.39611816406,17.3227939605713,922.338256835938,4282.95849609375,0
"418",618953.844508092,8600486.63117009,695.470825195312,3.56925344467163,12.2902708053589,1.96079540252686,117.37427520752,13.8927297592163,1019.55981445312,17.145751953125,1381.43859863281,3509.66259765625,0
"419",619963.490188906,8600486.63117009,677.955505371094,3.52578711509705,12.0459871292114,2.03542113304138,94.6051330566406,14.1279544830322,975.198303222656,17.0465526580811,1442.97973632812,2761.44995117188,0
"420",620973.135869719,8600486.63117009,641.847839355469,2.77550983428955,9.24077701568604,1.76651728153229,74.3110504150391,13.4647159576416,840.742919921875,17.0660705566406,890.551574707031,1960.98107910156,0
"421",621982.781550533,8600486.63117009,581.059814453125,4.21692037582397,14.3954076766968,2.4295175075531,94.3906860351562,19.0506973266602,865.021606445312,17.0434246063232,702.853759765625,1064.48510742188,0
"422",622992.427231347,8600486.63117009,547.44970703125,4.52517080307007,15.7484817504883,2.72147059440613,55.507942199707,16.4437522888184,941.812438964844,17.1733875274658,372.659240722656,283.271575927734,0
"437",594722.348168562,8599492.01384003,912.614929199219,6.33922433853149,22.5497264862061,3.28121376037598,60.8889045715332,22.0781440734863,638.836181640625,17.310001373291,190.541015625,558.499633789062,0
"438",595731.993849376,8599492.01384003,952.887390136719,5.7070837020874,19.9530506134033,3.0305860042572,83.2913208007812,21.0125942230225,1598.45629882812,17.3206481933594,283.806365966797,901.958374023438,0
"439",596741.63953019,8599492.01384003,1033.81701660156,4.97106742858887,17.3621807098389,2.67237877845764,70.1806030273438,18.5565567016602,2095.12622070312,17.0857372283936,213.673431396484,1475.87609863281,0
"440",597751.285211003,8599492.01384003,1040.1455078125,5.44369029998779,19.2611198425293,2.55487275123596,60.6647758483887,17.4460220336914,1260.85241699219,17.3163604736328,259.354705810547,2327.54760742188,0
"441",598760.930891817,8599492.01384003,873.839538574219,9.62458419799805,34.9927406311035,3.85378336906433,48.4073867797852,26.0902118682861,416.625915527344,17.1105709075928,352.013305664062,3137.34375,0
"442",599770.576572631,8599492.01384003,843.971618652344,7.4845027923584,26.3359661102295,3.90108633041382,67.8758239746094,21.6006851196289,289.234313964844,16.8101215362549,267.963806152344,3279.748046875,0
"443",600780.222253444,8599492.01384003,945.757019042969,5.93406629562378,21.1918601989746,2.65107011795044,67.1465072631836,12.3065633773804,936.782592773438,17.3174991607666,514.635864257812,3328.8525390625,0
"444",601789.867934258,8599492.01384003,900.354797363281,6.40053606033325,22.9022178649902,2.9102053642273,71.6879959106445,16.8827304840088,1846.64099121094,17.3034591674805,444.757751464844,3648.75244140625,0
"445",602799.513615072,8599492.01384003,921.285583496094,5.6924467086792,20.3440914154053,2.64404034614563,81.84814453125,15.8204746246338,2208.91162109375,17.1629085540771,439.174346923828,4190.46142578125,0
"446",603809.159295886,8599492.01384003,969.733947753906,5.2113208770752,18.6700077056885,2.17084383964539,89.349479675293,15.6930093765259,1609.58374023438,17.2827033996582,867.988037109375,4774.888671875,0
"447",604818.804976699,8599492.01384003,916.440856933594,6.34768867492676,23.1606578826904,2.19384670257568,99.6676712036133,17.0636653900146,772.119995117188,17.2679309844971,1045.28588867188,4830.25390625,0
"448",605828.450657513,8599492.01384003,788.573303222656,5.95364713668823,21.2586269378662,2.83815264701843,119.961456298828,19.915958404541,154.120178222656,16.4467086791992,483.503814697266,4931.01025390625,0
"449",606838.096338327,8599492.01384003,821.956237792969,5.83046340942383,20.6652412414551,3.14932203292847,124.58683013916,17.8543281555176,644.278503417969,17.2246627807617,652.274353027344,5210.8818359375,0
"450",607847.742019141,8599492.01384003,911.507141113281,3.70622134208679,12.5563011169434,2.20993161201477,102.8759765625,15.9077863693237,1427.19079589844,17.2953033447266,993.79638671875,5651.306640625,0
"451",608857.387699954,8599492.01384003,938.690551757812,5.10959339141846,17.9455757141113,2.50603342056274,129.082916259766,16.2019920349121,2102.08642578125,17.3092784881592,754.662963867188,6223.9931640625,0
"452",609867.033380768,8599492.01384003,1000.10461425781,3.85758113861084,13.0855531692505,2.32667112350464,128.986419677734,16.4745025634766,2544.19213867188,16.9964923858643,427.808380126953,6897.36669921875,0
"453",610876.679061582,8599492.01384003,974.670593261719,4.42239618301392,15.7247076034546,1.91766977310181,129.573745727539,15.0738887786865,1964.68225097656,17.3165836334229,1158.89294433594,7605.91259765625,0
"454",611886.324742396,8599492.01384003,853.901123046875,6.83136177062988,24.6512851715088,2.82393288612366,134.764953613281,15.3781604766846,1092.22119140625,17.302698135376,2134.470703125,8273.8134765625,0
"455",612895.97042321,8599492.01384003,726.418762207031,4.83089637756348,16.9782619476318,2.46986556053162,141.74543762207,12.9474458694458,281.831634521484,16.9364376068115,2845.3681640625,8863.9111328125,0
"456",613905.616104023,8599492.01384003,736.631164550781,4.63726186752319,15.9324607849121,2.64724969863892,138.097015380859,14.6258192062378,653.199829101562,17.2773380279541,2242.36743164062,8262.2900390625,0
"457",614915.261784837,8599492.01384003,796.779724121094,5.24060106277466,18.370002746582,2.71155309677124,130.489212036133,16.6154804229736,1515.802734375,17.2254791259766,1400.44189453125,7366.3671875,0
"458",615924.907465651,8599492.01384003,816.425109863281,4.05551242828369,13.7915649414062,2.31850028038025,127.651168823242,14.5293502807617,2079.20703125,17.0920581817627,872.613830566406,6503.8525390625,0
"459",616934.553146464,8599492.01384003,729.043334960938,4.52627801895142,15.9220285415649,2.28238773345947,126.218597412109,14.5853433609009,2100.62573242188,17.1856269836426,428.312286376953,5688.88525390625,0
"460",617944.198827278,8599492.01384003,700.824340820312,4.1590747833252,14.4012718200684,2.20786261558533,109.722137451172,14.8666753768921,1701.92199707031,17.1606159210205,1052.72607421875,4914.30810546875,0
"461",618953.844508092,8599492.01384003,645.664855957031,2.98653340339661,9.90517425537109,1.96900022029877,143.771484375,10.1511583328247,1027.76000976562,17.2726726531982,1191.63586425781,4072.419921875,0
"462",619963.490188906,8599492.01384003,625.77734375,4.03636264801025,13.7264919281006,2.36746883392334,131.39892578125,13.7144870758057,521.807373046875,17.1593132019043,1102.16833496094,3124.54223632812,0
"463",620973.135869719,8599492.01384003,600.36376953125,4.4921817779541,15.5336723327637,2.46838164329529,100.294692993164,17.1428165435791,230.423751831055,16.9346714019775,689.424560546875,2126.59423828125,0
"464",621982.781550533,8599492.01384003,596.268188476562,3.50172758102417,11.6942281723022,2.19208455085754,83.2386703491211,18.7936401367188,589.739135742188,17.2916011810303,561.712219238281,1130.69763183594,0
"465",622992.427231347,8599492.01384003,568.387329101562,3.65663528442383,12.1461706161499,2.25871443748474,53.3287696838379,18.0227241516113,1228.41650390625,17.2643489837646,631.10205078125,314.880310058594,0
"479",593712.702487748,8598497.39650996,910.456115722656,7.48206472396851,28.2827663421631,3.38506698608398,71.863037109375,19.1837997436523,403.850372314453,17.1160678863525,121.974143981934,298.592590332031,0
"480",594722.348168562,8598497.39650996,1003.29504394531,8.37741184234619,30.1010322570801,3.67900729179382,52.874195098877,19.5465850830078,1020.75579833984,17.3155994415283,157.506134033203,1017.39776611328,0
"481",595731.993849376,8598497.39650996,989.532775878906,6.69855642318726,23.7192916870117,3.39751720428467,64.1348266601562,25.7267513275146,1891.78601074219,17.1382961273193,194.751129150391,1775.75073242188,0
"482",596741.63953019,8598497.39650996,1058.12414550781,3.34561014175415,11.2294692993164,2.09021019935608,62.7760353088379,19.5304641723633,1797.74182128906,17.2108345031738,438.477081298828,2223.21826171875,0
"483",597751.285211003,8598497.39650996,1028.72912597656,5.84870624542236,20.7520027160645,2.77360367774963,74.7826385498047,16.5458812713623,953.981323242188,17.2834358215332,637.630432128906,2879.12451171875,0
"484",598760.930891817,8598497.39650996,844.978515625,8.82168292999268,31.7057304382324,3.77365946769714,79.5287399291992,21.8362560272217,237.682098388672,17.020622253418,406.560119628906,3687.71484375,0
"485",599770.576572631,8598497.39650996,953.8388671875,6.17792844772339,21.7792739868164,3.16791558265686,77.7290878295898,26.1057987213135,543.362060546875,17.1653671264648,427.895477294922,4237.763671875,0
"486",600780.222253444,8598497.39650996,1006.76916503906,5.15610885620117,18.2394542694092,2.57510209083557,93.6560974121094,16.0698776245117,955.854736328125,17.3216514587402,533.814208984375,4307.27978515625,0
"487",601789.867934258,8598497.39650996,976.314392089844,5.21213150024414,18.5537986755371,2.49942398071289,87.7404098510742,15.4428672790527,1765.09460449219,17.0691757202148,473.230590820312,4560.15869140625,0
"488",602799.513615072,8598497.39650996,994.633117675781,4.61564874649048,16.2047080993652,2.4759726524353,86.8112716674805,14.7058267593384,1495.76550292969,17.3078804016113,475.136840820312,5005.53173828125,0
"489",603809.159295886,8598497.39650996,950.600402832031,5.39525175094604,19.3369693756104,2.21776747703552,87.9739837646484,15.09912109375,852.208801269531,17.2810974121094,954.059875488281,5587.80322265625,0
